Date,Country,Tonnes
2022-09,India,785.35
2022-09,Saudi Arabia,323.07
2022-09,Hong Kong SAR,2.08
2022-09,Russian Federation,2329.71
2022-09,South Korea,104.45
2022-09,Brazil,129.65
2022-09,Singapore,153.74
2022-09,United States of America,8133.46
2022-09,Mexico,120.04
2022-09,Thailand,244.16
2022-09,United Kingdom,310.29
2022-09,Poland,228.67
2022-09,Czech Republic,11.54
2022-09,Indonesia,78.57
2022-09,United Arab Emirates,64.59
2022-09,Malaysia,38.88
2022-09,Canada,0.0
2022-09,France,2436.66
2022-09,Germany,3355.14
2022-09,Philippines,155.74
2022-09,Denmark,66.55
2022-09,Norway,0.0
2022-09,Italy,2451.84
2022-09,Iraq,130.32
2022-09,Libya,116.64
2022-09,Spain,281.58
2022-09,Peru,34.67
2022-09,Turkey,488.87
2022-09,Colombia,4.68
2022-09,Sweden,125.72
2022-09,Algeria,173.56
2022-09,South Africa,125.38
2022-09,Australia,79.85
2022-09,Kuwait,78.97
2022-09,Romania,103.64
2022-09,Qatar,88.63
2022-09,Chile,0.25
2022-09,Nigeria,21.38
2022-09,Bangladesh,14.03
2022-09,Argentina,61.74
2022-09,Bulgaria,40.84
2022-09,Hungary,94.49
2022-09,Morocco,22.12
2022-09,Belgium,227.4
2022-09,Netherlands,612.45
2022-09,Croatia,0.0
2022-09,Egypt,125.32
2022-09,Ukraine,27.06
2022-09,Guatemala,6.89
2022-09,Austria,279.99
2022-09,Oman,1.88
2022-09,Lebanon,286.83
2022-09,Uruguay,0.1
2022-09,Cambodia,52.44
2022-09,Serbia,38.46
2022-09,Jordan,70.07
2022-09,Dominican Republic,0.57
2022-09,Finland,49.02
2022-09,Uzbekistan,390.03
2022-09,Kazakhstan,381.49
2022-09,Ireland,12.04
2022-09,Azerbaijan,0.0
2022-09,Portugal,382.57
2022-09,Paraguay,8.19
2022-09,Pakistan,64.65
2022-09,Nepal,7.99
2022-09,Honduras,0.69
2022-09,Bosnia and Herzegovina,2.74
2022-09,Slovakia,31.69
2022-09,Kenya,0.02
2022-09,Costa Rica,0.0
2022-09,Tunisia,6.84
2022-09,Mauritius,12.43
2022-09,Trinidad and Tobago,1.94
2022-09,Ecuador,33.78
2022-09,Iceland,1.98
2022-09,Ghana,8.74
2022-09,Bahrain,4.67
2022-09,Greece,114.21
2022-09,Lithuania,5.82
2022-09,Albania,3.11
2022-09,Belarus,53.64
2022-09,Nicaragua,0.0
2022-09,Cameroon,0.0
2022-09,Latvia,6.66
2022-09,Armenia,0.0
2022-09,El Salvador,1.37
2022-09,Papua New Guinea,1.33
2022-09,North Macedonia,6.89
2022-09,Tajikistan,5.71
2022-09,Mozambique,3.94
2022-09,Luxembourg,2.24
2022-09,Mongolia,8.18
2022-09,Estonia,0.25
2022-09,Slovenia,3.17
2022-09,Haiti,1.81
2022-09,Kyrgyzstan,10.19
2022-09,Sri Lanka,0.47
2022-09,Bolivia,42.51
2022-09,Fiji,0.03
2022-09,Aruba,3.11
2022-09,Malta,0.03
2022-09,Suriname,1.46
2022-09,Cyprus,13.9
2022-09,Chad,0.0
2022-09,Comoros,0.02
2022-09,Burundi,0.03
2022-12,China,2010.51
2022-12,Japan,845.97
2022-12,Switzerland,1040.0
2022-12,"Taiwan, China",423.63
2022-12,India,787.36
2022-12,Saudi Arabia,323.07
2022-12,Russian Federation,2332.74
2022-12,Hong Kong SAR,2.08
2022-12,South Korea,104.45
2022-12,Brazil,129.65
2022-12,Singapore,153.74
2022-12,United States of America,8133.46
2022-12,Thailand,244.16
2022-12,Mexico,120.03
2022-12,United Kingdom,310.29
2022-12,Poland,228.67
2022-12,Czech Republic,11.96
2022-12,United Arab Emirates,74.98
2022-12,Indonesia,78.57
2022-12,Malaysia,38.88
2022-12,Canada,0.0
2022-12,France,2436.75
2022-12,Germany,3355.14
2022-12,Denmark,66.55
2022-12,Iraq,130.32
2022-12,Philippines,157.72
2022-12,Turkey,541.77
2022-12,Italy,2451.84
2022-12,Libya,116.64
2022-12,Spain,281.58
2022-12,Norway,0.0
2022-12,Peru,34.67
2022-12,Algeria,173.56
2022-12,Sweden,125.72
2022-12,Colombia,4.68
2022-12,Australia,79.85
2022-12,South Africa,125.38
2022-12,Romania,103.62
2022-12,Kuwait,78.97
2022-12,Qatar,91.78
2022-12,Argentina,61.74
2022-12,Chile,0.25
2022-12,Bulgaria,40.84
2022-12,Hungary,94.49
2022-12,Nigeria,21.38
2022-12,Bangladesh,14.03
2022-12,Morocco,22.12
2022-12,Croatia,1.93
2022-12,Belgium,227.4
2022-12,Netherlands,612.45
2022-12,Ukraine,27.06
2022-12,Egypt,125.63
2022-12,Guatemala,6.89
2022-12,Serbia,38.47
2022-12,Oman,1.88
2022-12,Austria,279.99
2022-12,Lebanon,286.83
2022-12,Uruguay,0.1
2022-12,Cambodia,52.56
2022-12,Kazakhstan,351.67
2022-12,Dominican Republic,0.57
2022-12,Jordan,68.82
2022-12,Finland,49.02
2022-12,Uzbekistan,395.94
2022-12,Ireland,12.04
2022-12,Azerbaijan,0.0
2022-12,Portugal,382.57
2022-12,Paraguay,8.19
2022-12,Nepal,7.99
2022-12,Bosnia and Herzegovina,1.49
2022-12,Costa Rica,0.0
2022-12,Slovakia,31.69
2022-12,Honduras,0.69
2022-12,Kenya,0.02
2022-12,Tunisia,6.84
2022-12,Mauritius,12.43
2022-12,Trinidad and Tobago,1.94
2022-12,Ecuador,33.78
2022-12,Pakistan,64.65
2022-12,Iceland,1.98
2022-12,Greece,114.24
2022-12,Cameroon,0.0
2022-12,Albania,3.11
2022-12,Lithuania,5.82
2022-12,Belarus,53.91
2022-12,Ghana,8.74
2022-12,Bahrain,4.67
2022-12,Nicaragua,0.0
2022-12,Armenia,0.0
2022-12,Latvia,6.66
2022-12,Papua New Guinea,1.33
2022-12,North Macedonia,6.89
2022-12,Tajikistan,8.46
2022-12,Mongolia,6.52
2022-12,Luxembourg,2.24
2022-12,Mozambique,3.94
2022-12,El Salvador,1.37
2022-12,Estonia,0.25
2022-12,Slovenia,3.17
2022-12,Haiti,1.81
2022-12,Sri Lanka,0.47
2022-12,Kyrgyzstan,16.39
2022-12,Fiji,0.03
2022-12,Aruba,3.11
2022-12,Bolivia,42.51
2022-12,Malta,0.06
2022-12,Suriname,1.46
2022-12,Cyprus,13.9
2022-12,Comoros,0.02
2022-12,Burundi,0.03
2023-03,China,2068.36
2023-03,Japan,845.97
2023-03,Switzerland,1040.0
2023-03,"Taiwan, China",423.63
2023-03,India,794.63
2023-03,Russian Federation,2326.52
2023-03,Saudi Arabia,323.07
2023-03,Hong Kong SAR,2.08
2023-03,South Korea,104.45
2023-03,Brazil,129.65
2023-03,Singapore,222.42
2023-03,United States of America,8133.46
2023-03,Thailand,244.16
2023-03,Mexico,120.25
2023-03,Poland,228.67
2023-03,United Kingdom,310.29
2023-03,United Arab Emirates,74.49
2023-03,Czech Republic,13.5
2023-03,Indonesia,78.57
2023-03,Malaysia,38.88
2023-03,Canada,0.0
2023-03,Iraq,130.32
2023-03,Germany,3354.89
2023-03,Denmark,66.55
2023-03,Philippines,159.84
2023-03,Italy,2451.84
2023-03,Libya,116.64
2023-03,Spain,281.58
2023-03,Norway,0.0
2023-03,France,2436.81
2023-03,Peru,34.67
2023-03,Turkey,571.98
2023-03,Algeria,173.56
2023-03,Romania,103.62
2023-03,Colombia,4.68
2023-03,Sweden,125.72
2023-03,South Africa,125.41
2023-03,Australia,79.85
2023-03,Kuwait,78.97
2023-03,Qatar,91.78
2023-03,Chile,0.25
2023-03,Bulgaria,40.85
2023-03,Hungary,94.49
2023-03,Nigeria,21.38
2023-03,Argentina,61.74
2023-03,Morocco,22.12
2023-03,Ukraine,27.06
2023-03,Bangladesh,14.03
2023-03,Belgium,227.4
2023-03,Netherlands,612.45
2023-03,Egypt,125.79
2023-03,Serbia,38.47
2023-03,Guatemala,6.89
2023-03,Austria,279.99
2023-03,Oman,2.2
2023-03,Dominican Republic,0.57
2023-03,Uruguay,0.1
2023-03,Cambodia,42.61
2023-03,Kazakhstan,332.03
2023-03,Lebanon,286.83
2023-03,Finland,49.02
2023-03,Jordan,67.34
2023-03,Ireland,12.04
2023-03,Uzbekistan,381.33
2023-03,Azerbaijan,0.0
2023-03,Portugal,382.6
2023-03,Nepal,7.99
2023-03,Costa Rica,0.0
2023-03,Paraguay,8.19
2023-03,Slovakia,31.69
2023-03,Bosnia and Herzegovina,1.49
2023-03,Honduras,0.69
2023-03,Tunisia,6.84
2023-03,Kenya,0.02
2023-03,Trinidad and Tobago,1.94
2023-03,Ecuador,33.78
2023-03,Greece,114.3
2023-03,Mauritius,12.43
2023-03,Iceland,1.98
2023-03,Lithuania,5.82
2023-03,Pakistan,64.65
2023-03,Albania,3.42
2023-03,Cameroon,0.0
2023-03,Nicaragua,0.0
2023-03,Belarus,53.73
2023-03,Bahrain,4.67
2023-03,Latvia,6.66
2023-03,North Macedonia,6.89
2023-03,Papua New Guinea,1.33
2023-03,Armenia,0.0
2023-03,Croatia,0.0
2023-03,Ghana,8.74
2023-03,Mongolia,5.18
2023-03,El Salvador,1.37
2023-03,Luxembourg,2.24
2023-03,Mozambique,3.94
2023-03,Sri Lanka,0.47
2023-03,Estonia,0.25
2023-03,Haiti,1.81
2023-03,Slovenia,3.17
2023-03,Fiji,0.03
2023-03,Kyrgyzstan,15.74
2023-03,Aruba,3.11
2023-03,Malta,0.03
2023-03,Suriname,1.46
2023-03,Cyprus,13.9
2023-03,Bolivia,42.51
2023-03,Comoros,0.02
2023-03,Burundi,0.03
2023-06,China,2113.46
2023-06,Japan,845.97
2023-06,Switzerland,1040.0
2023-06,"Taiwan, China",423.63
2023-06,India,797.43
2023-06,Saudi Arabia,323.07
2023-06,Russian Federation,2329.63
2023-06,Hong Kong SAR,2.08
2023-06,South Korea,104.45
2023-06,Brazil,129.65
2023-06,Singapore,225.34
2023-06,United States of America,8133.46
2023-06,Thailand,244.16
2023-06,Mexico,120.21
2023-06,Poland,277.08
2023-06,United Arab Emirates,74.26
2023-06,United Kingdom,310.29
2023-06,Czech Republic,19.56
2023-06,Indonesia,78.57
2023-06,Canada,0.0
2023-06,Malaysia,38.88
2023-06,Iraq,132.75
2023-06,Germany,3352.65
2023-06,Denmark,66.55
2023-06,Philippines,162.31
2023-06,Italy,2451.84
2023-06,Spain,281.58
2023-06,Norway,0.0
2023-06,Libya,146.65
2023-06,France,2436.88
2023-06,Peru,34.67
2023-06,Algeria,173.56
2023-06,Turkey,439.75
2023-06,Romania,103.62
2023-06,Colombia,4.68
2023-06,South Africa,125.41
2023-06,Australia,79.85
2023-06,Sweden,125.72
2023-06,Kuwait,78.97
2023-06,Qatar,93.38
2023-06,Chile,0.25
2023-06,Hungary,94.49
2023-06,Ukraine,27.06
2023-06,Bulgaria,40.85
2023-06,Nigeria,21.38
2023-06,Morocco,22.12
2023-06,Netherlands,612.45
2023-06,Belgium,227.4
2023-06,Egypt,125.86
2023-06,Argentina,61.74
2023-06,Bangladesh,14.03
2023-06,Serbia,38.47
2023-06,Guatemala,6.89
2023-06,Oman,2.36
2023-06,Dominican Republic,0.57
2023-06,Cambodia,42.49
2023-06,Kazakhstan,313.53
2023-06,Uruguay,0.1
2023-06,Lebanon,286.83
2023-06,Jordan,73.77
2023-06,Finland,49.02
2023-06,Austria,279.99
2023-06,Ireland,12.04
2023-06,Costa Rica,0.0
2023-06,Uzbekistan,377.28
2023-06,Portugal,382.63
2023-06,Azerbaijan,0.0
2023-06,Nepal,7.99
2023-06,Paraguay,8.19
2023-06,Bosnia and Herzegovina,1.49
2023-06,Slovakia,31.69
2023-06,Kenya,0.02
2023-06,Honduras,0.69
2023-06,Tunisia,6.84
2023-06,Trinidad and Tobago,1.94
2023-06,Greece,114.34
2023-06,Bahrain,4.67
2023-06,Mauritius,12.42
2023-06,Albania,3.42
2023-06,Pakistan,64.66
2023-06,Iceland,1.98
2023-06,Lithuania,5.82
2023-06,Cameroon,0.0
2023-06,Nicaragua,0.0
2023-06,Ecuador,33.78
2023-06,Belarus,53.83
2023-06,Latvia,6.66
2023-06,North Macedonia,6.89
2023-06,Armenia,0.0
2023-06,Sri Lanka,0.47
2023-06,Papua New Guinea,1.96
2023-06,Mongolia,6.02
2023-06,Ghana,10.01
2023-06,Croatia,0.0
2023-06,Mozambique,3.94
2023-06,Luxembourg,2.27
2023-06,El Salvador,1.37
2023-06,Estonia,0.25
2023-06,Haiti,1.82
2023-06,Slovenia,3.17
2023-06,Fiji,0.03
2023-06,Kyrgyzstan,16.86
2023-06,Aruba,3.11
2023-06,Malta,0.25
2023-06,Suriname,1.46
2023-06,Cyprus,13.9
2023-06,Comoros,0.02
2023-06,Burundi,0.03
2023-09,China,2191.53
2023-09,Japan,845.97
2023-09,Switzerland,1040.0
2023-09,"Taiwan, China",423.63
2023-09,India,800.78
2023-09,Saudi Arabia,323.07
2023-09,Russian Federation,2332.74
2023-09,Hong Kong SAR,2.08
2023-09,South Korea,104.45
2023-09,Brazil,129.65
2023-09,Singapore,230.26
2023-09,United States of America,8133.46
2023-09,Mexico,120.09
2023-09,Thailand,244.16
2023-09,Poland,333.71
2023-09,United Arab Emirates,73.63
2023-09,United Kingdom,310.29
2023-09,Czech Republic,25.07
2023-09,Indonesia,78.57
2023-09,Canada,0.0
2023-09,Malaysia,38.88
2023-09,Iraq,138.44
2023-09,Germany,3352.65
2023-09,Denmark,66.55
2023-09,Philippines,164.77
2023-09,Turkey,478.97
2023-09,Italy,2451.84
2023-09,Spain,281.58
2023-09,Norway,0.0
2023-09,Libya,146.65
2023-09,France,2436.91
2023-09,Peru,34.67
2023-09,Algeria,173.56
2023-09,Romania,103.62
2023-09,Colombia,4.68
2023-09,South Africa,125.41
2023-09,Australia,79.85
2023-09,Sweden,125.72
2023-09,Kuwait,78.97
2023-09,Qatar,98.11
2023-09,Chile,0.25
2023-09,Ukraine,27.06
2023-09,Bulgaria,40.86
2023-09,Hungary,94.49
2023-09,Morocco,22.12
2023-09,Nigeria,21.38
2023-09,Netherlands,612.45
2023-09,Belgium,227.4
2023-09,Egypt,125.97
2023-09,Argentina,61.74
2023-09,Serbia,38.68
2023-09,Bangladesh,14.03
2023-09,Guatemala,6.89
2023-09,Oman,2.36
2023-09,Dominican Republic,0.57
2023-09,Cambodia,43.55
2023-09,Uruguay,0.1
2023-09,Lebanon,286.83
2023-09,Jordan,74.35
2023-09,Finland,49.02
2023-09,Kazakhstan,309.38
2023-09,Austria,279.99
2023-09,Ireland,12.04
2023-09,Costa Rica,0.0
2023-09,Azerbaijan,0.0
2023-09,Nepal,7.99
2023-09,Portugal,382.63
2023-09,Paraguay,8.19
2023-09,Pakistan,64.66
2023-09,Tunisia,6.84
2023-09,Bosnia and Herzegovina,1.49
2023-09,Slovakia,31.69
2023-09,Uzbekistan,383.81
2023-09,Honduras,0.69
2023-09,Kenya,0.02
2023-09,Trinidad and Tobago,1.95
2023-09,Albania,3.42
2023-09,Mauritius,12.42
2023-09,Greece,114.37
2023-09,Lithuania,5.82
2023-09,Iceland,1.98
2023-09,Nicaragua,0.0
2023-09,Bahrain,4.67
2023-09,Belarus,53.85
2023-09,Cameroon,0.0
2023-09,Ecuador,33.78
2023-09,Latvia,6.66
2023-09,Armenia,0.0
2023-09,Mongolia,6.61
2023-09,North Macedonia,6.89
2023-09,Sri Lanka,0.47
2023-09,Papua New Guinea,1.96
2023-09,Croatia,0.0
2023-09,Mozambique,3.94
2023-09,Luxembourg,2.24
2023-09,Estonia,0.25
2023-09,El Salvador,1.37
2023-09,Ghana,16.13
2023-09,Haiti,1.81
2023-09,Slovenia,3.17
2023-09,Fiji,0.03
2023-09,Kyrgyzstan,21.02
2023-09,Aruba,3.11
2023-09,Malta,0.26
2023-09,Suriname,1.46
2023-09,Cyprus,13.9
2023-09,Comoros,0.02
2023-09,Burundi,0.03
2023-12,China,2235.39
2023-12,Japan,845.97
2023-12,Switzerland,1040.0
2023-12,India,803.58
2023-12,"Taiwan, China",422.38
2023-12,Russian Federation,2332.74
2023-12,Saudi Arabia,323.07
2023-12,Hong Kong SAR,2.08
2023-12,South Korea,104.45
2023-12,Brazil,129.65
2023-12,Singapore,230.04
2023-12,United States of America,8133.46
2023-12,Thailand,244.16
2023-12,Mexico,120.13
2023-12,United Arab Emirates,74.5
2023-12,Poland,358.69
2023-12,United Kingdom,310.29
2023-12,Czech Republic,30.67
2023-12,Indonesia,78.57
2023-12,Canada,0.0
2023-12,Malaysia,38.88
2023-12,Denmark,66.55
2023-12,Iraq,142.58
2023-12,Germany,3352.65
2023-12,Philippines,159.05
2023-12,Turkey,540.19
2023-12,Italy,2451.84
2023-12,Spain,281.58
2023-12,Libya,146.65
2023-12,Norway,0.0
2023-12,France,2436.97
2023-12,Algeria,173.56
2023-12,Peru,34.67
2023-12,Romania,103.62
2023-12,Colombia,4.68
2023-12,Australia,79.85
2023-12,South Africa,125.41
2023-12,Sweden,125.72
2023-12,Kuwait,78.97
2023-12,Chile,0.25
2023-12,Qatar,100.95
2023-12,Bulgaria,40.86
2023-12,Hungary,94.49
2023-12,Ukraine,27.06
2023-12,Morocco,22.12
2023-12,Nigeria,21.38
2023-12,Netherlands,612.45
2023-12,Belgium,227.4
2023-12,Serbia,39.95
2023-12,Egypt,126.3
2023-12,Bangladesh,14.05
2023-12,Guatemala,6.89
2023-12,Argentina,61.74
2023-12,Oman,2.36
2023-12,Cambodia,42.61
2023-12,Kazakhstan,294.23
2023-12,Uruguay,0.1
2023-12,Dominican Republic,0.57
2023-12,Jordan,71.18
2023-12,Azerbaijan,0.0
2023-12,Finland,49.02
2023-12,Costa Rica,0.0
2023-12,Austria,279.99
2023-12,Ireland,12.04
2023-12,Nepal,7.99
2023-12,Uzbekistan,371.37
2023-12,Portugal,382.63
2023-12,Pakistan,64.66
2023-12,Paraguay,8.19
2023-12,Slovakia,31.69
2023-12,Bosnia and Herzegovina,1.49
2023-12,Tunisia,6.84
2023-12,Lebanon,286.83
2023-12,Honduras,0.69
2023-12,Kenya,0.02
2023-12,Mauritius,12.42
2023-12,Albania,3.42
2023-12,Trinidad and Tobago,1.95
2023-12,Greece,114.4
2023-12,Lithuania,5.82
2023-12,Iceland,1.98
2023-12,Nicaragua,0.0
2023-12,Bahrain,4.67
2023-12,North Macedonia,6.89
2023-12,Belarus,54.02
2023-12,Latvia,6.66
2023-12,Mongolia,7.99
2023-12,Sri Lanka,0.47
2023-12,Papua New Guinea,1.96
2023-12,Armenia,0.0
2023-12,Mozambique,3.94
2023-12,Croatia,0.0
2023-12,Ghana,19.5
2023-12,El Salvador,1.37
2023-12,Luxembourg,2.24
2023-12,Ecuador,26.28
2023-12,Estonia,0.25
2023-12,Haiti,1.81
2023-12,Slovenia,3.17
2023-12,Kyrgyzstan,21.57
2023-12,Fiji,0.03
2023-12,Aruba,3.11
2023-12,Suriname,1.46
2023-12,Malta,0.28
2023-12,Cyprus,13.9
2023-12,Comoros,0.02
2023-12,Bolivia,23.51
2023-12,Burundi,0.03
2024-03,China,2262.45
2024-03,Japan,845.97
2024-03,Switzerland,1040.0
2024-03,India,822.09
2024-03,"Taiwan, China",422.38
2024-03,Saudi Arabia,323.07
2024-03,Russian Federation,2332.74
2024-03,South Korea,104.45
2024-03,Singapore,236.6
2024-03,Brazil,129.65
2024-03,United States of America,8133.46
2024-03,Mexico,120.38
2024-03,Thailand,234.52
2024-03,United Arab Emirates,75.02
2024-03,Poland,358.69
2024-03,United Kingdom,310.29
2024-03,Czech Republic,35.57
2024-03,Indonesia,78.57
2024-03,Canada,0.0
2024-03,Malaysia,38.88
2024-03,Denmark,66.55
2024-03,Germany,3352.31
2024-03,Iraq,145.66
2024-03,Philippines,145.72
2024-03,Spain,281.58
2024-03,Italy,2451.84
2024-03,Norway,0.0
2024-03,Libya,146.65
2024-03,France,2436.91
2024-03,Peru,34.67
2024-03,Algeria,173.56
2024-03,Romania,103.62
2024-03,Turkey,570.3
2024-03,Colombia,4.68
2024-03,South Africa,125.44
2024-03,Sweden,125.72
2024-03,Australia,79.87
2024-03,Kuwait,78.97
2024-03,Chile,0.25
2024-03,Qatar,102.53
2024-03,Hungary,94.49
2024-03,Ukraine,27.06
2024-03,Bulgaria,40.87
2024-03,Morocco,22.12
2024-03,Nigeria,21.38
2024-03,Egypt,126.46
2024-03,Netherlands,612.45
2024-03,Belgium,227.4
2024-03,Serbia,40.67
2024-03,Argentina,61.74
2024-03,Guatemala,6.89
2024-03,Bangladesh,14.26
2024-03,Oman,6.73
2024-03,Uruguay,0.1
2024-03,Cambodia,41.85
2024-03,Kazakhstan,310.62
2024-03,Jordan,66.67
2024-03,Azerbaijan,0.0
2024-03,Dominican Republic,0.57
2024-03,Finland,49.02
2024-03,Costa Rica,0.0
2024-03,Nepal,7.99
2024-03,Austria,279.99
2024-03,Ireland,12.04
2024-03,Slovakia,31.69
2024-03,Portugal,382.63
2024-03,Paraguay,8.19
2024-03,Pakistan,64.68
2024-03,Uzbekistan,357.69
2024-03,Lebanon,286.83
2024-03,Bosnia and Herzegovina,1.49
2024-03,Kenya,0.02
2024-03,Tunisia,6.84
2024-03,Honduras,0.69
2024-03,Iceland,1.98
2024-03,Mauritius,12.42
2024-03,Greece,114.43
2024-03,Albania,3.42
2024-03,Nicaragua,0.0
2024-03,Trinidad and Tobago,1.95
2024-03,Lithuania,5.82
2024-03,Sri Lanka,0.47
2024-03,Bahrain,4.67
2024-03,Mongolia,7.41
2024-03,Latvia,6.66
2024-03,Belarus,53.99
2024-03,North Macedonia,6.89
2024-03,Ecuador,26.28
2024-03,Mozambique,3.94
2024-03,Armenia,0.0
2024-03,Papua New Guinea,1.96
2024-03,Croatia,0.0
2024-03,El Salvador,1.37
2024-03,Luxembourg,2.24
2024-03,Slovenia,3.17
2024-03,Estonia,0.25
2024-03,Haiti,1.81
2024-03,Kyrgyzstan,24.81
2024-03,Fiji,0.03
2024-03,Malta,0.22
2024-03,Aruba,3.11
2024-03,Suriname,1.21
2024-03,Cyprus,13.9
2024-03,Comoros,0.02
2024-03,Burundi,0.03
2024-03,Hong Kong SAR,2.08
2024-03,Ghana,20.65
2024-06,China,2264.32
2024-06,Japan,845.97
2024-06,Switzerland,1040.0
2024-06,India,840.75
2024-06,"Taiwan, China",422.69
2024-06,Saudi Arabia,323.07
2024-06,Russian Federation,2335.85
2024-06,South Korea,104.45
2024-06,Singapore,228.86
2024-06,Brazil,129.65
2024-06,United States of America,8133.46
2024-06,Mexico,120.15
2024-06,Thailand,234.52
2024-06,United Arab Emirates,74.37
2024-06,Poland,377.37
2024-06,United Kingdom,310.29
2024-06,Czech Republic,41.49
2024-06,Indonesia,78.57
2024-06,Canada,0.0
2024-06,Malaysia,38.88
2024-06,Denmark,66.55
2024-06,Germany,3351.53
2024-06,Iraq,151.6
2024-06,Philippines,132.65
2024-06,Italy,2451.84
2024-06,Turkey,554.93
2024-06,Norway,0.0
2024-06,Spain,281.58
2024-06,Libya,146.65
2024-06,France,2436.97
2024-06,Algeria,173.56
2024-06,Peru,34.67
2024-06,Romania,103.6
2024-06,Colombia,4.68
2024-06,Australia,79.87
2024-06,South Africa,125.44
2024-06,Sweden,125.72
2024-06,Kuwait,78.97
2024-06,Qatar,106.42
2024-06,Chile,0.25
2024-06,Hungary,94.49
2024-06,Bulgaria,40.87
2024-06,Ukraine,27.06
2024-06,Morocco,22.12
2024-06,Egypt,126.57
2024-06,Nigeria,21.38
2024-06,Netherlands,612.45
2024-06,Belgium,227.4
2024-06,Serbia,41.45
2024-06,Argentina,61.74
2024-06,Guatemala,6.89
2024-06,Bangladesh,14.26
2024-06,Uruguay,0.1
2024-06,Oman,6.73
2024-06,Kazakhstan,298.8
2024-06,Cambodia,42.0
2024-06,Jordan,70.07
2024-06,Costa Rica,0.0
2024-06,Finland,49.02
2024-06,Azerbaijan,0.0
2024-06,Dominican Republic,0.57
2024-06,Nepal,7.99
2024-06,Austria,279.99
2024-06,Ireland,12.04
2024-06,Slovakia,31.69
2024-06,Pakistan,64.69
2024-06,Portugal,382.66
2024-06,Paraguay,8.19
2024-06,Lebanon,286.83
2024-06,Uzbekistan,365.15
2024-06,Bosnia and Herzegovina,1.49
2024-06,Kenya,0.02
2024-06,Tunisia,6.84
2024-06,Mauritius,12.42
2024-06,Honduras,0.7
2024-06,Iceland,1.98
2024-06,Nicaragua,0.0
2024-06,Trinidad and Tobago,1.95
2024-06,Albania,3.42
2024-06,Greece,114.49
2024-06,Sri Lanka,0.47
2024-06,Lithuania,5.82
2024-06,Ecuador,26.28
2024-06,Bahrain,4.67
2024-06,Latvia,6.66
2024-06,Belarus,54.05
2024-06,Mongolia,7.96
2024-06,North Macedonia,6.89
2024-06,Mozambique,3.94
2024-06,Armenia,0.0
2024-06,El Salvador,1.37
2024-06,Croatia,0.0
2024-06,Papua New Guinea,1.96
2024-06,Luxembourg,2.24
2024-06,Estonia,0.25
2024-06,Slovenia,3.17
2024-06,Haiti,1.81
2024-06,Kyrgyzstan,25.84
2024-06,Fiji,0.03
2024-06,Aruba,3.11
2024-06,Malta,0.22
2024-06,Suriname,1.21
2024-06,Cyprus,13.9
2024-06,Comoros,0.02
2024-06,Burundi,0.03
2024-06,Hong Kong SAR,2.08
2024-06,Ghana,23.38
2024-09,China,2264.32
2024-09,Japan,845.97
2024-09,Switzerland,1039.94
2024-09,India,853.63
2024-09,"Taiwan, China",422.69
2024-09,Saudi Arabia,323.07
2024-09,Russian Federation,2332.74
2024-09,South Korea,104.45
2024-09,Singapore,227.61
2024-09,Brazil,129.65
2024-09,United States of America,8133.46
2024-09,Thailand,234.52
2024-09,Mexico,120.37
2024-09,United Arab Emirates,74.66
2024-09,Poland,419.7
2024-09,United Kingdom,310.29
2024-09,Czech Republic,46.42
2024-09,Indonesia,78.57
2024-09,Canada,0.0
2024-09,Malaysia,38.88
2024-09,Denmark,66.55
2024-09,Germany,3351.53
2024-09,Philippines,128.12
2024-09,Iraq,152.72
2024-09,Norway,0.0
2024-09,Turkey,565.37
2024-09,Italy,2451.84
2024-09,Spain,281.58
2024-09,Libya,146.65
2024-09,France,2436.94
2024-09,Peru,34.67
2024-09,Romania,103.6
2024-09,Algeria,173.56
2024-09,Colombia,4.68
2024-09,Australia,79.87
2024-09,Sweden,125.72
2024-09,South Africa,125.44
2024-09,Kuwait,78.97
2024-09,Chile,0.25
2024-09,Qatar,109.54
2024-09,Bulgaria,40.87
2024-09,Hungary,110.01
2024-09,Nigeria,21.38
2024-09,Ukraine,27.37
2024-09,Morocco,22.12
2024-09,Egypt,126.82
2024-09,Netherlands,612.45
2024-09,Serbia,47.26
2024-09,Belgium,227.4
2024-09,Guatemala,6.89
2024-09,Argentina,61.74
2024-09,Kazakhstan,285.94
2024-09,Oman,6.73
2024-09,Uruguay,0.1
2024-09,Bangladesh,14.26
2024-09,Cambodia,42.62
2024-09,Jordan,68.78
2024-09,Dominican Republic,0.57
2024-09,Finland,49.02
2024-09,Costa Rica,0.0
2024-09,Azerbaijan,0.0
2024-09,Austria,279.99
2024-09,Slovakia,31.69
2024-09,Pakistan,64.72
2024-09,Ireland,12.04
2024-09,Portugal,382.66
2024-09,Lebanon,286.83
2024-09,Bosnia and Herzegovina,1.49
2024-09,Uzbekistan,373.86
2024-09,Paraguay,8.19
2024-09,Tunisia,6.84
2024-09,Kenya,0.02
2024-09,Mauritius,12.42
2024-09,Honduras,0.7
2024-09,Iceland,1.98
2024-09,Ecuador,26.28
2024-09,Albania,3.42
2024-09,Nicaragua,0.0
2024-09,Sri Lanka,0.47
2024-09,Bahrain,4.67
2024-09,Greece,114.52
2024-09,Lithuania,5.82
2024-09,Trinidad and Tobago,1.95
2024-09,Latvia,6.66
2024-09,North Macedonia,6.89
2024-09,Belarus,54.02
